instance	class	precision	recall	predicted class size	real class size
class	Actinobacteria	1.00	0.98	143341643	145948197
class	Alphaproteobacteria	1.00	0.94	120356746	127454801
class	Betaproteobacteria	1.00	0.99	78269994	78627440
class	Clostridia	0.99	0.83	66993484	79844812
class	Gammaproteobacteria	0.95	0.99	29002984	27773710
class	Bacilli	0.97	0.81	26934829	32340827
class	Sphingobacteriia	0.98	0.86	16644659	19013960
class	Flavobacteriia	0.92	0.83	8521956	9442158
class	Deltaproteobacteria	0.96	0.66	6953543	10076554
class	Halobacteria	1.00	1.00	4885037	4877686
class	Negativicutes	0.88	0.74	3490009	4150955
class	Bacteroidia	0.81	1.00	3447129	2783086
class	Mollicutes	1.00	0.98	1569216	1600014
class	Cytophagia	0.92	0.09	1396143	14411538
class	Thermoplasmata	1.00	0.86	1324751	1534116
class	Mammalia	0.00	nan	945993	0
class	class_Firmicutes bacterium CAG:240	0.00	nan	185271	0
class	class_Nostocales	0.00	nan	96411	0
class	class_uncultured bacterium	0.00	nan	83364	0
class	Aquificae	0.00	nan	55716	0
class	class_Cytophagales bacterium B6	0.00	nan	52121	0
class	Aves	0.00	nan	45910	0
class	class_Malpighiales	0.00	nan	45707	0
class	Epsilonproteobacteria	0.00	nan	45218	0
class	Thermotogae	0.00	nan	41911	0
class	class_Candidatus Caldatribacteirum	0.00	nan	41192	0
class	class_Microviridae	0.00	nan	36461	0
class	Spirochaetia	0.00	nan	30081	0
class	Synergistia	0.00	nan	29191	0
class	class_Brassicales	0.00	nan	25990	0
class	Ignavibacteria	0.00	nan	22457	0
class	Erysipelotrichia	0.00	nan	21858	0
class	class_Firmicutes bacterium CAG:114	0.00	nan	21365	0
class	class_bacterium YEK0313	0.00	nan	17879	0
class	class_Firmicutes bacterium CAG:341	0.00	nan	15609	0
class	Fusobacteriia	0.00	nan	12316	0
class	Coccidia	0.00	nan	11350	0
class	class_Stigonematales	0.00	nan	9662	0
class	Actinopteri	0.00	nan	9381	0
class	Saccharomycetes	0.00	nan	9155	0
class	Solibacteres	0.00	nan	8804	0
class	class_bacterium MS4	0.00	nan	8561	0
class	class_Pleurocapsales	0.00	nan	8313	0
class	Hydrozoa	0.00	nan	8079	0
class	class_Eustigmatales	0.00	nan	7637	0
class	class_Chroococcales	0.00	nan	7483	0
class	class_Firmicutes bacterium CAG:212	0.00	nan	7049	0
class	Insecta	0.00	nan	6482	0
class	Deinococci	0.00	nan	5301	0
class	Dothideomycetes	0.00	nan	5188	0
class	Verrucomicrobiae	0.00	nan	4605	0
class	class_Peronosporales	0.00	nan	4527	0
class	class_Bacteroidetes Order III. Incertae sedis	0.00	nan	4178	0
class	Aconoidasida	0.00	nan	2599	0
class	class_Caryophyllales	0.00	nan	2415	0
class	class_Firmicutes bacterium CAG:129	0.00	nan	2111	0
class	class_Dictyosteliida	0.00	nan	2035	0
class	Chlorobia	0.00	nan	1924	0
class	class_Rosales	0.00	nan	1629	0
class	class_Solanales	0.00	nan	1606	0
class	Thermodesulfobacteria	0.00	nan	1566	0
class	Eurotiomycetes	0.00	nan	1334	0
class	Hirudinida	0.00	nan	1324	0
class	class_Proteobacteria bacterium JGI 0001019-D04	0.00	nan	1293	0
class	class_Isochrysidales	0.00	nan	1250	0
class	Sordariomycetes	0.00	nan	1234	0
class	Gastropoda	0.00	nan	1224	0
class	class_Prochlorales	0.00	nan	1214	0
class	Chlorophyceae	0.00	nan	1213	0
class	class_Firmicutes bacterium CAG:145	0.00	nan	937	0
class	Chloroflexia	0.00	nan	922	0
class	Thermoprotei	0.00	nan	787	0
class	class_Caudovirales	0.00	nan	673	0
class	class_Firmicutes bacterium CAG:56	0.00	nan	516	0
class	Acidobacteriia	0.00	nan	433	0
class	Planctomycetia	0.00	nan	423	0
class	class_bacterium JKG1	0.00	nan	309	0
class	Deferribacteres	0.00	nan	301	0
class	class_Atribacteria bacterium SCGC AAA255-N14	0.00	nan	282	0
class	class_Firmicutes bacterium CAG:345	0.00	nan	201	0
class	unassigned	nan	nan	46868192	0
order	Actinomycetales	1.00	0.99	142324029	143462610
order	Burkholderiales	1.00	1.00	66565918	66564525
order	Clostridiales	0.99	0.79	55192264	69444702
order	Rhizobiales	0.99	0.89	48935799	54087866
order	Bacillales	0.97	0.80	24435726	29943979
order	Sphingomonadales	0.99	0.99	23297572	23337519
order	Rhodospirillales	0.99	1.00	22233380	22154048
order	Rhodobacterales	0.99	0.89	21971003	24573518
order	Sphingobacteriales	0.98	0.86	16644659	19013960
order	Thermoanaerobacterales	0.91	0.99	11288774	10400110
order	Methylophilales	1.00	0.99	8864561	8904107
order	Flavobacteriales	0.92	0.83	8521762	9442158
order	Vibrionales	1.00	1.00	8311790	8287247
order	Desulfovibrionales	1.00	0.66	6630158	10076554
order	Enterobacteriales	0.89	0.99	6053343	5419845
order	Pseudomonadales	0.93	1.00	5868643	5477884
order	Halobacteriales	1.00	1.00	4885037	4877686
order	Alteromonadales	0.97	0.88	4525016	4980999
order	Legionellales	1.00	0.98	3537537	3607735
order	Selenomonadales	0.88	0.74	3490009	4150955
order	Bacteroidales	0.81	1.00	3447129	2783086
order	Caulobacterales	1.00	0.97	3224985	3301850
order	Nitrosomonadales	1.00	1.00	2734309	2734309
order	Lactobacillales	0.96	1.00	2492159	2396848
order	Acholeplasmatales	1.00	0.98	1567528	1600014
order	Cytophagales	0.92	0.09	1396143	14411538
order	Thermoplasmatales	1.00	0.86	1324751	1534116
order	Acidimicrobiales	1.00	0.36	903689	2485587
order	order_Bovidae	0.00	nan	877189	0
order	order_Firmicutes bacterium CAG:240	0.00	nan	185271	0
order	Chromatiales	0.00	nan	153541	0
order	Acidithiobacillales	0.00	nan	134490	0
order	Desulfobacterales	0.00	nan	105175	0
order	order_Candidatus Entotheonella	0.00	nan	97292	0
order	Nostocales	0.00	nan	96411	0
order	order_uncultured bacterium	0.00	nan	83364	0
order	Pasteurellales	0.00	nan	63920	0
order	Oceanospirillales	0.00	nan	56501	0
order	Aquificales	0.00	nan	55716	0
order	order_Cytophagales bacterium B6	0.00	nan	52121	0
order	Neisseriales	0.89	0.11	50522	424499
order	Syntrophobacterales	0.00	nan	47653	0
order	Malpighiales	0.00	nan	45707	0
order	Xanthomonadales	0.00	nan	45363	0
order	Campylobacterales	0.00	nan	45218	0
order	Thermotogales	0.00	nan	41911	0
order	order_Candidatus Caldatribacteirum	0.00	nan	41192	0
order	order_Microviridae	0.00	nan	36461	0
order	Methylococcales	0.00	nan	36080	0
order	Gruiformes	0.00	nan	30428	0
order	Spirochaetales	0.00	nan	30081	0
order	Synergistales	0.00	nan	29191	0
order	Brassicales	0.00	nan	25990	0
order	Halanaerobiales	0.00	nan	24771	0
order	Rodentia	0.00	nan	23682	0
order	Aeromonadales	0.00	nan	23543	0
order	Ignavibacteriales	0.00	nan	22457	0
order	Erysipelotrichales	0.00	nan	21858	0
order	order_Firmicutes bacterium CAG:114	0.00	nan	21365	0
order	order_alpha proteobacterium HIMB59	0.00	nan	18213	0
order	order_bacterium YEK0313	0.00	nan	17879	0
order	order_actinobacterium SCGC AAA015-D07	0.00	nan	17274	0
order	order_Firmicutes bacterium CAG:341	0.00	nan	15609	0
order	Primates	0.00	nan	15103	0
order	Desulfuromonadales	0.00	nan	13371	0
order	Fusobacteriales	0.00	nan	12316	0
order	Lagomorpha	0.00	nan	12284	0
order	Coriobacteriales	0.00	nan	11857	0
order	Eucoccidiorida	0.00	nan	11350	0
order	Rhodocyclales	0.00	nan	9867	0
order	Stigonematales	0.00	nan	9662	0
order	Saccharomycetales	0.00	nan	9155	0
order	Myxococcales	0.00	nan	9060	0
order	Solibacterales	0.00	nan	8804	0
order	order_bacterium MS4	0.00	nan	8561	0
order	Pleurocapsales	0.00	nan	8313	0
order	Hydroida	0.00	nan	8079	0
order	order_gamma proteobacterium HIMB55	0.00	nan	7914	0
order	Eustigmatales	0.00	nan	7637	0
order	Chroococcales	0.00	nan	7483	0
order	order_Firmicutes bacterium CAG:212	0.00	nan	7049	0
order	Carnivora	0.00	nan	7044	0
order	Diptera	0.00	nan	6332	0
order	Insectivora	0.00	nan	5733	0
order	Cyprinodontiformes	0.00	nan	5193	0
order	Pleosporales	0.00	nan	5188	0
order	Desulfurellales	0.00	nan	5036	0
order	Trogoniformes	0.00	nan	4932	0
order	Verrucomicrobiales	0.00	nan	4605	0
order	Peronosporales	0.00	nan	4527	0
order	Solirubrobacterales	0.00	nan	4409	0
order	Cypriniformes	0.00	nan	4188	0
order	Bacteroidetes Order III. Incertae sedis	0.00	nan	4178	0
order	order_alpha proteobacterium L41A	0.00	nan	4059	0
order	order_Candidatus Pelagibacter	0.00	nan	3422	0
order	Gallionellales	0.00	nan	3275	0
order	Thermales	0.00	nan	2681	0
order	Deinococcales	0.00	nan	2620	0
order	Haemosporida	0.00	nan	2599	0
order	Caryophyllales	0.00	nan	2415	0
order	order_Firmicutes bacterium CAG:129	0.00	nan	2111	0
order	Dictyosteliida	0.00	nan	2035	0
order	Chlorobiales	0.00	nan	1924	0
order	Thiotrichales	0.00	nan	1916	0
order	Mycoplasmatales	0.00	nan	1688	0
order	Rosales	0.00	nan	1629	0
order	Solanales	0.00	nan	1606	0
order	Thermodesulfobacteriales	0.00	nan	1566	0
order	Kordiimonadales	0.00	nan	1430	0
order	order_actinobacterium SCGC AAA028-I14	0.00	nan	1403	0
order	Sirenia	0.00	nan	1358	0
order	Chaetothyriales	0.00	nan	1334	0
order	Rhynchobdellida	0.00	nan	1324	0
order	order_Proteobacteria bacterium JGI 0001019-D04	0.00	nan	1293	0
order	Rickettsiales	0.00	nan	1252	0
order	Isochrysidales	0.00	nan	1250	0
order	Sordariales	0.00	nan	1234	0
order	order_Aplysiidae	0.00	nan	1224	0
order	Prochlorales	0.00	nan	1214	0
order	Chlamydomonadales	0.00	nan	1213	0
order	order_Porticoccus	0.00	nan	1090	0
order	order_beta proteobacterium L13	0.00	nan	1070	0
order	order_Firmicutes bacterium CAG:145	0.00	nan	937	0
order	Chloroflexales	0.00	nan	922	0
order	Parvularculales	0.00	nan	832	0
order	order_alpha proteobacterium BAL199	0.00	nan	810	0
order	Sulfolobales	0.00	nan	787	0
order	order_alpha proteobacterium JLT2015	0.00	nan	689	0
order	Caudovirales	0.00	nan	673	0
order	order_Deferrisoma	0.00	nan	533	0
order	Didelphimorphia	0.00	nan	523	0
order	order_Firmicutes bacterium CAG:56	0.00	nan	516	0
order	Acidobacteriales	0.00	nan	433	0
order	order_alpha proteobacterium SCGC AB-629-F11	0.00	nan	431	0
order	Planctomycetales	0.00	nan	423	0
order	Cetacea	0.00	nan	339	0
order	order_bacterium JKG1	0.00	nan	309	0
order	Pelecaniformes	0.00	nan	307	0
order	order_gamma proteobacterium WG36	0.00	nan	303	0
order	Deferribacterales	0.00	nan	301	0
order	order_Atribacteria bacterium SCGC AAA255-N14	0.00	nan	282	0
order	order_Firmicutes bacterium CAG:345	0.00	nan	201	0
order	order_Flavobacteria bacterium MS024-2A	0.00	nan	194	0
order	Lepidoptera	0.00	nan	150	0
order	order_Gammaproteobacteria bacterium MFB021	0.00	nan	150	0
order	order_Micavibrio	0.00	nan	150	0
order	order_gamma proteobacterium NOR5-3	0.00	nan	150	0
order	unassigned	nan	nan	48384924	0
family	Comamonadaceae	1.00	0.88	33383475	37691258
family	Pseudonocardiaceae	1.00	0.99	32376791	32681267
family	Oxalobacteraceae	1.00	1.00	28796432	28873267
family	Sphingomonadaceae	0.99	0.99	23286656	23337519
family	Rhodospirillaceae	1.00	1.00	22189750	22154048
family	Rhodobacteraceae	1.00	0.89	21905955	24573518
family	Peptostreptococcaceae	0.28	0.78	21147654	7719747
family	Streptomycetaceae	0.88	1.00	20848669	18428033
family	Cellulomonadaceae	1.00	0.66	20612821	31237913
family	Rhizobiaceae	0.88	0.92	19381499	18598125
family	Clostridiaceae	0.85	0.79	17527836	18916804
family	Sphingobacteriaceae	0.98	0.85	16564164	19013960
family	Intrasporangiaceae	0.99	0.97	12171711	12422925
family	Nocardiaceae	0.98	0.91	12063213	13003876
family	Nocardioidaceae	0.97	0.98	10547931	10494171
family	Thermoanaerobacteraceae	0.97	0.98	10545780	10400110
family	family_Exiguobacterium	0.00	nan	9684865	0
family	Methylophilaceae	1.00	0.99	8864561	8904107
family	Promicromonosporaceae	0.73	0.97	8680600	6599454
family	Microbacteriaceae	0.92	1.00	8489588	7792846
family	Flavobacteriaceae	0.93	0.83	8420352	9442158
family	Lachnospiraceae	0.98	0.99	8341040	8225026
family	Vibrionaceae	1.00	1.00	8311790	8287247
family	Aurantimonadaceae	0.98	0.95	7535109	7749681
family	Planococcaceae	1.00	0.99	7148418	7245311
family	Phyllobacteriaceae	0.94	0.76	7016096	8674992
family	Mycobacteriaceae	0.95	1.00	7009248	6676999
family	Xanthobacteraceae	0.97	0.66	6971697	10190100
family	Peptococcaceae	0.38	1.00	6908997	2625413
family	Bradyrhizobiaceae	0.77	0.58	6721007	8874968
family	Desulfovibrionaceae	1.00	0.65	6575623	10076554
family	Enterobacteriaceae	0.89	0.99	6053343	5419845
family	Pseudomonadaceae	0.94	1.00	5790659	5477884
family	Halobacteriaceae	1.00	1.00	4885037	4877686
family	Sanguibacteraceae	0.00	nan	4784610	0
family	Ferrimonadaceae	1.00	0.88	4379256	4980999
family	family_Methylibium	0.00	nan	4206572	0
family	Paenibacillaceae	0.93	0.49	3881426	7400375
family	Legionellaceae	1.00	0.98	3537537	3607735
family	Veillonellaceae	0.88	0.72	3394811	4150955
family	Bacillaceae	0.90	1.00	3270994	2948556
family	Caulobacteraceae	1.00	0.97	3224985	3301850
family	Nitrosomonadaceae	1.00	1.00	2734309	2734309
family	Enterococcaceae	0.99	1.00	2412235	2396848
family	Porphyromonadaceae	0.92	1.00	2219200	2044131
family	Propionibacteriaceae	1.00	0.38	1578617	4125126
family	Acholeplasmataceae	1.00	0.98	1567528	1600014
family	Cytophagaceae	0.92	0.08	1220501	14411538
family	Prevotellaceae	0.73	1.00	1002297	738955
family	Ferroplasmaceae	0.00	nan	962143	0
family	Acidimicrobiaceae	1.00	0.36	903689	2485587
family	Bovidae	0.00	nan	877189	0
family	Thermoanaerobacterales Family III. Incertae Sedis	0.00	nan	735409	0
family	family_Thermoplasmatales archaeon E-plasma	0.00	nan	362608	0
family	Ruminococcaceae	0.00	nan	325751	0
family	Methylobacteriaceae	0.00	nan	254892	0
family	Eubacteriaceae	0.02	0.00	210264	1857974
family	Bacteroidaceae	0.00	nan	191213	0
family	family_Firmicutes bacterium CAG:240	0.00	nan	185271	0
family	Heliobacteriaceae	0.00	nan	173448	0
family	Staphylococcaceae	0.85	0.05	160750	2645012
family	Micromonosporaceae	0.00	nan	151338	0
family	Micrococcaceae	0.00	nan	144775	0
family	Ectothiorhodospiraceae	0.00	nan	142937	0
family	Brevibacteriaceae	0.00	nan	138547	0
family	Acidithiobacillaceae	0.00	nan	134490	0
family	Thermoactinomycetaceae	0.00	nan	121760	0
family	Desulfobulbaceae	0.00	nan	97725	0
family	family_Candidatus Entotheonella	0.00	nan	97292	0
family	Cyclobacteriaceae	0.00	nan	94135	0
family	family_uncultured bacterium	0.00	nan	83364	0
family	Acidaminococcaceae	0.00	nan	78050	0
family	Moraxellaceae	0.00	nan	77984	0
family	Burkholderiaceae	0.00	nan	72854	0
family	Chitinophagaceae	0.00	nan	70559	0
family	Cryomorphaceae	0.00	nan	68692	0
family	Microchaetaceae	0.00	nan	68210	0
family	family_Gottschalkia	0.00	nan	65106	0
family	Pasteurellaceae	0.00	nan	63920	0
family	Shewanellaceae	0.00	nan	62196	0
family	Beutenbergiaceae	0.00	nan	60781	0
family	Glycomycetaceae	0.00	nan	59265	0
family	Hydrogenothermaceae	0.00	nan	55716	0
family	family_Cytophagales bacterium B6	0.00	nan	52121	0
family	Halomonadaceae	0.00	nan	52110	0
family	Sporolactobacillaceae	0.00	nan	50702	0
family	Alteromonadaceae	0.00	nan	49560	0
family	Syntrophaceae	0.00	nan	47653	0
family	Flammeovirgaceae	0.00	nan	46348	0
family	Brucellaceae	0.00	nan	45939	0
family	Euphorbiaceae	0.00	nan	45707	0
family	family_Rubrivivax	0.00	nan	45312	0
family	Neisseriaceae	1.00	0.11	44900	424499
family	Thermotogaceae	0.00	nan	41911	0
family	Gordoniaceae	0.00	nan	41453	0
family	Xanthomonadaceae	0.00	nan	41327	0
family	family_Candidatus Caldatribacteirum	0.00	nan	41192	0
family	Beijerinckiaceae	0.00	nan	40706	0
family	Acetobacteraceae	0.00	nan	39110	0
family	Methylocystaceae	0.00	nan	38943	0
family	Dietziaceae	0.00	nan	36929	0
family	Microviridae	0.00	nan	36461	0
family	Methylococcaceae	0.00	nan	36080	0
family	Lactobacillaceae	0.00	nan	33950	0
family	Dermatophilaceae	0.00	nan	31637	0
family	Campylobacteraceae	0.00	nan	30936	0
family	Cariamidae	0.00	nan	30428	0
family	Psychromonadaceae	0.00	nan	30346	0
family	Synergistaceae	0.00	nan	29191	0
family	Geodermatophilaceae	0.00	nan	29178	0
family	Dermacoccaceae	0.00	nan	29074	0
family	Streptosporangiaceae	0.00	nan	28515	0
family	Rivulariaceae	0.00	nan	26886	0
family	Nocardiopsaceae	0.00	nan	26463	0
family	Spirochaetaceae	0.00	nan	24224	0
family	Aeromonadaceae	0.00	nan	23393	0
family	Brassicaceae	0.00	nan	23186	0
family	Ignavibacteriaceae	0.00	nan	22457	0
family	Listeriaceae	0.00	nan	22051	0
family	Erysipelotrichaceae	0.00	nan	21858	0
family	family_Firmicutes bacterium CAG:114	0.00	nan	21365	0
family	Leuconostocaceae	0.00	nan	20876	0
family	family_Flavobacteriales bacterium ALC-1	0.00	nan	20337	0
family	Muridae	0.00	nan	19897	0
family	Hyphomonadaceae	0.00	nan	19658	0
family	Frankiaceae	0.00	nan	18738	0
family	Corynebacteriaceae	0.00	nan	18715	0
family	Alcaligenaceae	0.00	nan	18656	0
family	family_alpha proteobacterium HIMB59	0.00	nan	18213	0
family	family_bacterium YEK0313	0.00	nan	17879	0
family	Halanaerobiaceae	0.00	nan	17672	0
family	family_actinobacterium SCGC AAA015-D07	0.00	nan	17274	0
family	Hyphomicrobiaceae	0.00	nan	16786	0
family	Desulfomicrobiaceae	0.00	nan	16589	0
family	family_Firmicutes bacterium CAG:341	0.00	nan	15609	0
family	Hominidae	0.00	nan	15103	0
family	Rhodobiaceae	0.00	nan	15080	0
family	Clostridiales Family XIII. Incertae Sedis	0.00	nan	14762	0
family	Helicobacteraceae	0.00	nan	14282	0
family	Streptococcaceae	0.00	nan	14163	0
family	family_Rhizobiales bacterium YIM 77505	0.00	nan	12527	0
family	Fusobacteriaceae	0.00	nan	12316	0
family	Leporidae	0.00	nan	12284	0
family	Peptoniphilaceae	0.00	nan	11921	0
family	Coriobacteriaceae	0.00	nan	11857	0
family	Sarcocystidae	0.00	nan	11350	0
family	Chromatiaceae	0.00	nan	10604	0
family	Erythrobacteraceae	0.00	nan	10188	0
family	Thermomonosporaceae	0.00	nan	9948	0
family	Saprospiraceae	0.00	nan	9936	0
family	Nakamurellaceae	0.00	nan	9867	0
family	Rhodocyclaceae	0.00	nan	9867	0
family	family_Chlorogloeopsis	0.00	nan	9662	0
family	family_Proteocatella	0.00	nan	9610	0
family	Actinopolysporaceae	0.00	nan	9310	0
family	Debaryomycetaceae	0.00	nan	9155	0
family	Solibacteraceae	0.00	nan	8804	0
family	Oscillospiraceae	0.00	nan	8737	0
family	family_bacterium MS4	0.00	nan	8561	0
family	Alicyclobacillaceae	0.00	nan	8358	0
family	family_Stanieria	0.00	nan	8313	0
family	Carnobacteriaceae	0.00	nan	8121	0
family	Hydridae	0.00	nan	8079	0
family	family_gamma proteobacterium HIMB55	0.00	nan	7914	0
family	family_Tomitella	0.00	nan	7913	0
family	Monodopsidaceae	0.00	nan	7637	0
family	Geobacteraceae	0.00	nan	7460	0
family	Halobacteroidaceae	0.00	nan	7099	0
family	family_Firmicutes bacterium CAG:212	0.00	nan	7049	0
family	Felidae	0.00	nan	7044	0
family	Tephritidae	0.00	nan	6332	0
family	Myxococcaceae	0.00	nan	6216	0
family	family_Gemella	0.00	nan	5998	0
family	Thermoanaerobacterales Family IV. Incertae Sedis	0.00	nan	5991	0
family	Desulfuromonadaceae	0.00	nan	5911	0
family	Brachyspiraceae	0.00	nan	5857	0
family	Desulfobacteraceae	0.00	nan	5720	0
family	Marinilabiliaceae	0.00	nan	5648	0
family	Chromobacteriaceae	0.00	nan	5622	0
family	family_Thiomonas	0.00	nan	5493	0
family	Poeciliidae	0.00	nan	5193	0
family	Pleosporaceae	0.00	nan	5188	0
family	Desulfurellaceae	0.00	nan	5036	0
family	Trogonidae	0.00	nan	4932	0
family	family_Verrucomicrobiae bacterium DG1235	0.00	nan	4605	0
family	family_Phytophthora	0.00	nan	4527	0
family	Actinomycetaceae	0.00	nan	4348	0
family	family_Geminocystis	0.00	nan	4334	0
family	family_Rhodospirillales bacterium URHD0088	0.00	nan	4210	0
family	Cyprinidae	0.00	nan	4188	0
family	family_Thermonema	0.00	nan	4178	0
family	Symbiobacteriaceae	0.00	nan	4074	0
family	family_alpha proteobacterium L41A	0.00	nan	4059	0
family	Sinobacteraceae	0.00	nan	4036	0
family	Erinaceidae	0.00	nan	3606	0
family	family_Candidatus Pelagibacter	0.00	nan	3422	0
family	family_Solirubrobacterales bacterium URHD0059	0.00	nan	3315	0
family	Gallionellaceae	0.00	nan	3275	0
family	Dermabacteraceae	0.00	nan	3072	0
family	Syntrophomonadaceae	0.00	nan	3054	0
family	Desulfohalobiaceae	0.00	nan	3017	0
family	Cleomaceae	0.00	nan	2804	0
family	Alcanivoracaceae	0.00	nan	2713	0
family	Thermaceae	0.00	nan	2681	0
family	Rikenellaceae	0.00	nan	2671	0
family	Deinococcaceae	0.00	nan	2620	0
family	family_Plasmodium	0.00	nan	2599	0
family	Jonesiaceae	0.00	nan	2573	0
family	Amaranthaceae	0.00	nan	2415	0
family	family_Epulopiscium	0.00	nan	2244	0
family	Soricidae	0.00	nan	2127	0
family	family_Firmicutes bacterium CAG:129	0.00	nan	2111	0
family	Pseudoalteromonadaceae	0.00	nan	2095	0
family	family_Dictyostelium	0.00	nan	2035	0
family	Chlorobiaceae	0.00	nan	1924	0
family	Thiotrichaceae	0.00	nan	1916	0
family	Spalacidae	0.00	nan	1700	0
family	Mycoplasmataceae	0.00	nan	1688	0
family	Hahellaceae	0.00	nan	1678	0
family	family_Sphaerotilus	0.00	nan	1634	0
family	Moraceae	0.00	nan	1629	0
family	Solanaceae	0.00	nan	1606	0
family	Thermodesulfobacteriaceae	0.00	nan	1566	0
family	Moritellaceae	0.00	nan	1563	0
family	family_Rhodobacterales bacterium Y4I	0.00	nan	1518	0
family	Cystobacteraceae	0.00	nan	1490	0
family	Kordiimonadaceae	0.00	nan	1430	0
family	family_actinobacterium SCGC AAA028-I14	0.00	nan	1403	0
family	Desulfonatronumaceae	0.00	nan	1399	0
family	Trichechidae	0.00	nan	1358	0
family	Herpotrichiellaceae	0.00	nan	1334	0
family	Glossiphoniidae	0.00	nan	1324	0
family	family_Pseudoflavonifractor	0.00	nan	1300	0
family	family_Proteobacteria bacterium JGI 0001019-D04	0.00	nan	1293	0
family	Anaplasmataceae	0.00	nan	1252	0
family	Noelaerhabdaceae	0.00	nan	1250	0
family	Sordariaceae	0.00	nan	1234	0
family	Aplysiidae	0.00	nan	1224	0
family	Prochlorococcaceae	0.00	nan	1214	0
family	Volvocaceae	0.00	nan	1213	0
family	family_Burkholderiales bacterium JOSHI_001	0.00	nan	1126	0
family	Cricetidae	0.00	nan	1125	0
family	family_Synechococcus	0.00	nan	1110	0
family	family_Porticoccus	0.00	nan	1090	0
family	family_beta proteobacterium L13	0.00	nan	1070	0
family	family_Leptothrix	0.00	nan	1056	0
family	family_Acaryochloris	0.00	nan	1026	0
family	family_Dactylococcopsis	0.00	nan	1013	0
family	Octodontidae	0.00	nan	960	0
family	family_Rhizobiales bacterium JGI 0001002-O7	0.00	nan	957	0
family	Conexibacteraceae	0.00	nan	944	0
family	family_Firmicutes bacterium CAG:145	0.00	nan	937	0
family	Sporichthyaceae	0.00	nan	927	0
family	Roseiflexaceae	0.00	nan	922	0
family	Ruaniaceae	0.00	nan	893	0
family	Parvularculaceae	0.00	nan	832	0
family	family_alpha proteobacterium BAL199	0.00	nan	810	0
family	Sulfolobaceae	0.00	nan	787	0
family	Polyangiaceae	0.00	nan	705	0
family	family_alpha proteobacterium JLT2015	0.00	nan	689	0
family	Myoviridae	0.00	nan	673	0
family	Anaeromyxobacteraceae	0.00	nan	649	0
family	Tsukamurellaceae	0.00	nan	576	0
family	family_Deferrisoma	0.00	nan	533	0
family	Didelphidae	0.00	nan	523	0
family	family_Firmicutes bacterium CAG:56	0.00	nan	516	0
family	Acidobacteriaceae	0.00	nan	433	0
family	family_alpha proteobacterium SCGC AB-629-F11	0.00	nan	431	0
family	Planctomycetaceae	0.00	nan	423	0
family	Aerococcaceae	0.00	nan	373	0
family	Delphinidae	0.00	nan	339	0
family	family_bacterium JKG1	0.00	nan	309	0
family	Threskiornithidae	0.00	nan	307	0
family	family_gamma proteobacterium WG36	0.00	nan	303	0
family	Deferribacteraceae	0.00	nan	301	0
