instance	class	precision	recall	predicted class size	real class size
class	Echinoidea	0.00	nan	6632	0
class	Aves	0.00	nan	6551	0
class	Deferribacteres	0.00	nan	6443	0
class	class_Proteobacteria bacterium JGI 0001009-D17	0.00	nan	5601	0
class	Opitutae	0.00	nan	4488	0
class	class_Rosales	0.00	nan	3890	0
class	class_Firmicutes bacterium CAG:212	0.00	nan	3851	0
class	class_bacterium MS4	0.00	nan	3755	0
class	Actinopteri	0.00	nan	3416	0
class	class_Firmicutes bacterium CAG:424	0.00	nan	3388	0
class	class_Entamoeba	0.00	nan	3083	0
class	Thermotogae	0.00	nan	3026	0
class	class_Firmicutes bacterium CAG:56	0.00	nan	2661	0
class	class_Firmicutes bacterium CAG:194	0.00	nan	2262	0
class	Planctomycetia	0.00	nan	2205	0
class	class_bacterium LF-3	0.00	nan	2049	0
class	Eurotiomycetes	0.00	nan	2002	0
class	class_Cytophagales bacterium B6	0.00	nan	1737	0
class	class_Firmicutes bacterium CAG:345	0.00	nan	1353	0
class	class_Firmicutes bacterium CAG:65	0.00	nan	1160	0
class	class_Bacteroidetes bacterium SCGC AAA027-N21	0.00	nan	1159	0
class	Aquificae	0.00	nan	1110	0
class	Gastropoda	0.00	nan	1033	0
class	class_Solanales	0.00	nan	1018	0
class	Coleochaetophyceae	0.00	nan	711	0
class	Chlorobia	0.00	nan	709	0
class	Verrucomicrobiae	0.00	nan	544	0
class	class_Marinimicrobia bacterium SCGC AAA003-E22	0.00	nan	297	0
class	unassigned	nan	nan	29382620	0
order	Rhodobacterales	1.00	1.00	22323236	22376676
order	Bacillales	0.93	1.00	16874937	15750864
order	Burkholderiales	0.95	0.83	15280927	17463877
order	Sphingobacteriales	1.00	0.35	10113523	29144897
order	Clostridiales	0.56	0.36	8892241	13746445
order	Actinomycetales	0.99	1.00	8135081	8047258
order	Xanthomonadales	0.99	0.93	7865363	8325994
order	Pseudomonadales	0.93	1.00	6745861	6277722
order	Desulfobacterales	1.00	1.00	6450395	6463736
order	Ktedonobacterales	1.00	0.50	3656580	7279109
order	Neisseriales	1.00	0.75	3460868	4614937
order	Flavobacteriales	0.20	0.16	3003933	3633593
order	Selenomonadales	0.76	0.86	3003368	2656463
order	Nostocales	0.00	nan	2278373	0
order	Cytophagales	0.00	nan	1258435	0
order	Bacteroidales	0.00	nan	1026632	0
order	order_Proteobacteria bacterium JGI 0001002-H11	0.00	nan	733806	0
order	Acholeplasmatales	0.00	nan	525452	0
order	Rhizobiales	0.00	nan	326993	0
order	Acidobacteriales	0.00	nan	325104	0
order	Campylobacterales	0.00	nan	323833	0
order	order_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	314335	0
order	order_Flavobacteria bacterium BBFL7	0.00	nan	301351	0
order	Erysipelotrichales	0.00	nan	266205	0
order	Fusobacteriales	0.00	nan	218453	0
order	Lactobacillales	0.00	nan	213335	0
order	Enterobacteriales	0.00	nan	163475	0
order	Sphingomonadales	0.00	nan	157371	0
order	Thermoanaerobacterales	0.00	nan	143173	0
order	Diptera	0.00	nan	123839	0
order	order_Firmicutes bacterium CAG:227	0.00	nan	114709	0
order	Gallionellales	0.00	nan	96272	0
order	order_Firmicutes bacterium CAG:313	0.00	nan	81399	0
order	Rhodocyclales	0.00	nan	79806	0
order	Rodentia	0.00	nan	63049	0
order	Mycoplasmatales	0.00	nan	44649	0
order	Oscillatoriales	0.00	nan	35009	0
order	Spirochaetales	0.00	nan	30277	0
order	Alteromonadales	0.00	nan	25305	0
order	Myxococcales	0.00	nan	23391	0
order	Malpighiales	0.00	nan	23053	0
order	Chroococcales	0.00	nan	21269	0
order	Scandentia	0.00	nan	19106	0
order	Primates	0.00	nan	16606	0
order	Capnodiales	0.00	nan	15917	0
order	Halanaerobiales	0.00	nan	15526	0
order	Proteales	0.00	nan	14315	0
order	Aeromonadales	0.00	nan	14022	0
order	Vibrionales	0.00	nan	13697	0
order	Saccharomycetales	0.00	nan	13543	0
order	order_Kinetoplastibacterium	0.00	nan	12842	0
order	Chiroptera	0.00	nan	12706	0
order	Rhodospirillales	0.00	nan	12690	0
order	Caulobacterales	0.00	nan	12219	0
order	order_Firmicutes bacterium CAG:270	0.00	nan	10310	0
order	Chromatiales	0.00	nan	9742	0
order	Rickettsiales	0.00	nan	8565	0
order	order_beta proteobacterium JGI 0001013-N12	0.00	nan	8327	0
order	order_Firmicutes bacterium CAG:646	0.00	nan	8191	0
order	Thiotrichales	0.00	nan	8043	0
order	order_Atribacteria bacterium SCGC AAA255-G05	0.00	nan	7522	0
order	Ignavibacteriales	0.00	nan	6887	0
order	Echinoida	0.00	nan	6632	0
order	Deferribacterales	0.00	nan	6443	0
order	Oceanospirillales	0.00	nan	6358	0
order	order_Bovidae	0.00	nan	6255	0
order	Carnivora	0.00	nan	5846	0
order	order_Proteobacteria bacterium JGI 0001009-D17	0.00	nan	5601	0
order	Nitrosomonadales	0.00	nan	5259	0
order	Opitutales	0.00	nan	4488	0
order	order_marine gamma proteobacterium HTCC2143	0.00	nan	3893	0
order	Rosales	0.00	nan	3890	0
order	order_Firmicutes bacterium CAG:212	0.00	nan	3851	0
order	order_bacterium MS4	0.00	nan	3755	0
order	Hydrogenophilales	0.00	nan	3467	0
order	Pleuronectiformes	0.00	nan	3416	0
order	Trogoniformes	0.00	nan	3404	0
order	order_Firmicutes bacterium CAG:424	0.00	nan	3388	0
order	Charadriiformes	0.00	nan	3147	0
order	order_Entamoeba	0.00	nan	3083	0
order	Thermotogales	0.00	nan	3026	0
order	order_Firmicutes bacterium CAG:56	0.00	nan	2661	0
order	Pasteurellales	0.00	nan	2392	0
order	Insectivora	0.00	nan	2311	0
order	order_Firmicutes bacterium CAG:194	0.00	nan	2262	0
order	Planctomycetales	0.00	nan	2205	0
order	order_bacterium LF-3	0.00	nan	2049	0
order	Eurotiales	0.00	nan	2002	0
order	Cardiobacteriales	0.00	nan	1842	0
order	Desulfovibrionales	0.00	nan	1771	0
order	order_Cytophagales bacterium B6	0.00	nan	1737	0
order	order_Firmicutes bacterium CAG:345	0.00	nan	1353	0
order	order_Flavobacteria bacterium MS024-3C	0.00	nan	1307	0
order	order_Firmicutes bacterium CAG:65	0.00	nan	1160	0
order	order_Bacteroidetes bacterium SCGC AAA027-N21	0.00	nan	1159	0
order	Aquificales	0.00	nan	1110	0
order	order_Aplysiidae	0.00	nan	1033	0
order	Solanales	0.00	nan	1018	0
order	Methylophilales	0.00	nan	935	0
order	Coleochaetales	0.00	nan	711	0
order	Chlorobiales	0.00	nan	709	0
order	Legionellales	0.00	nan	566	0
order	Verrucomicrobiales	0.00	nan	544	0
order	order_Marinimicrobia bacterium SCGC AAA003-E22	0.00	nan	297	0
order	Perissodactyla	0.00	nan	251	0
order	unassigned	nan	nan	29948297	0
family	Rhodobacteraceae	1.00	1.00	22322985	22376676
family	family_Exiguobacterium	0.00	nan	15750864	0
family	Oxalobacteraceae	1.00	0.77	10976377	14294209
family	Chitinophagaceae	1.00	0.33	9578420	29144897
family	Xanthomonadaceae	0.99	0.93	7861764	8325994
family	Pseudomonadaceae	0.93	1.00	6723340	6277722
family	Desulfobacteraceae	1.00	0.99	6387556	6463736
family	Clostridiaceae	0.23	0.12	4780034	9103183
family	Gordoniaceae	0.00	nan	4566533	0
family	Ktedonobacteraceae	0.00	nan	3656580	0
family	Intrasporangiaceae	1.00	1.00	3465297	3480725
family	Chromobacteriaceae	1.00	0.75	3460554	4614937
family	Comamonadaceae	0.89	0.87	3103980	3169668
family	Veillonellaceae	0.77	0.86	2998042	2656463
family	Flavobacteriaceae	0.19	0.15	2879902	3633593
family	Microchaetaceae	0.00	nan	2278373	0
family	Peptostreptococcaceae	0.74	0.36	1265837	2630685
family	Bacillaceae	0.00	nan	985069	0
family	Cyclobacteriaceae	0.00	nan	929519	0
family	family_Proteobacteria bacterium JGI 0001002-H11	0.00	nan	733806	0
family	Lachnospiraceae	0.00	nan	716116	0
family	Burkholderiaceae	0.00	nan	713974	0
family	family_Gottschalkia	0.00	nan	699934	0
family	Sphingobacteriaceae	0.00	nan	529501	0
family	Acholeplasmataceae	0.00	nan	525452	0
family	Bacteroidaceae	0.00	nan	517235	0
family	Cytophagaceae	0.00	nan	326433	0
family	Acidobacteriaceae	0.00	nan	325104	0
family	Campylobacteraceae	0.00	nan	316322	0
family	family_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	314335	0
family	family_Flavobacteria bacterium BBFL7	0.00	nan	301351	0
family	Bradyrhizobiaceae	0.00	nan	282864	0
family	Erysipelotrichaceae	0.00	nan	266205	0
family	Eubacteriaceae	0.00	nan	242351	0
family	Prevotellaceae	0.00	nan	238215	0
family	Fusobacteriaceae	0.00	nan	212130	0
family	Alcaligenaceae	0.00	nan	201801	0
family	Enterobacteriaceae	0.00	nan	163475	0
family	Streptococcaceae	0.00	nan	138700	0
family	Drosophilidae	0.00	nan	123839	0
family	Peptococcaceae	0.00	nan	118702	0
family	Ruminococcaceae	0.00	nan	115509	0
family	family_Firmicutes bacterium CAG:227	0.00	nan	114709	0
family	Gallionellaceae	0.00	nan	96272	0
family	family_Firmicutes bacterium CAG:313	0.00	nan	81399	0
family	Rhodocyclaceae	0.00	nan	79806	0
family	Thermoanaerobacterales Family III. Incertae Sedis	0.00	nan	78866	0
family	Schleiferiaceae	0.00	nan	74977	0
family	family_Candidatus Azobacteroides	0.00	nan	72662	0
family	Staphylococcaceae	0.00	nan	69477	0
family	Desulfobulbaceae	0.00	nan	62839	0
family	Peptoniphilaceae	0.00	nan	61589	0
family	Nocardiopsaceae	0.00	nan	61387	0
family	Spalacidae	0.00	nan	58786	0
family	Sphingomonadaceae	0.00	nan	55614	0
family	Lactobacillaceae	0.00	nan	47630	0
family	Mycoplasmataceae	0.00	nan	44649	0
family	Thermoanaerobacteraceae	0.00	nan	42864	0
family	Planococcaceae	0.00	nan	36850	0
family	family_Oscillatoria	0.00	nan	35009	0
family	Rhizobiaceae	0.00	nan	30049	0
family	Syntrophomonadaceae	0.00	nan	24751	0
family	Euphorbiaceae	0.00	nan	23053	0
family	Myxococcaceae	0.00	nan	22808	0
family	Moraxellaceae	0.00	nan	22521	0
family	Tupaiidae	0.00	nan	19106	0
family	Shewanellaceae	0.00	nan	18215	0
family	family_Cyanothece	0.00	nan	17435	0
family	Streptomycetaceae	0.00	nan	17247	0
family	Hominidae	0.00	nan	15991	0
family	Mycosphaerellaceae	0.00	nan	15917	0
family	Porphyromonadaceae	0.00	nan	15615	0
family	Nelumbonaceae	0.00	nan	14315	0
family	Halobacteroidaceae	0.00	nan	14195	0
family	Aeromonadaceae	0.00	nan	14022	0
family	Vibrionaceae	0.00	nan	13697	0
family	Brachyspiraceae	0.00	nan	13434	0
family	Paenibacillaceae	0.00	nan	13214	0
family	family_Kinetoplastibacterium	0.00	nan	12842	0
family	Vespertilionidae	0.00	nan	12706	0
family	Rhodospirillaceae	0.00	nan	12690	0
family	family_Ideonella	0.00	nan	12646	0
family	Caulobacteraceae	0.00	nan	12219	0
family	family_Firmicutes bacterium CAG:270	0.00	nan	10310	0
family	family_Flavobacteria bacterium BAL38	0.00	nan	10062	0
family	Sutterellaceae	0.00	nan	9994	0
family	Enterococcaceae	0.00	nan	9603	0
family	Spirochaetaceae	0.00	nan	9566	0
family	Cryomorphaceae	0.00	nan	9126	0
family	family_beta proteobacterium JGI 0001013-N12	0.00	nan	8327	0
family	Bartonellaceae	0.00	nan	8260	0
family	family_Firmicutes bacterium CAG:646	0.00	nan	8191	0
family	Debaryomycetaceae	0.00	nan	8177	0
family	Francisellaceae	0.00	nan	8043	0
family	family_Atribacteria bacterium SCGC AAA255-G05	0.00	nan	7522	0
family	Helicobacteraceae	0.00	nan	7511	0
family	Leptospiraceae	0.00	nan	7277	0
family	Ectothiorhodospiraceae	0.00	nan	7059	0
family	Micromonosporaceae	0.00	nan	6948	0
family	Ignavibacteriaceae	0.00	nan	6887	0
family	Strongylocentrotidae	0.00	nan	6632	0
family	family_Flavobacteriales bacterium ALC-1	0.00	nan	6480	0
family	Deferribacteraceae	0.00	nan	6443	0
family	Oceanospirillaceae	0.00	nan	6358	0
family	Leptotrichiaceae	0.00	nan	6323	0
family	Bovidae	0.00	nan	6255	0
family	Mustelidae	0.00	nan	5846	0
family	family_Proteobacteria bacterium JGI 0001009-D17	0.00	nan	5601	0
family	Dermatophilaceae	0.00	nan	5327	0
family	Acidaminococcaceae	0.00	nan	5326	0
family	Clostridiales Family XIII. Incertae Sedis	0.00	nan	5285	0
family	Nitrosomonadaceae	0.00	nan	5259	0
family	Opitutaceae	0.00	nan	4488	0
family	Leuconostocaceae	0.00	nan	4243	0
family	Saccharomycetaceae	0.00	nan	4232	0
family	Pseudoalteromonadaceae	0.00	nan	4188	0
family	Anaplasmataceae	0.00	nan	3966	0
family	family_marine gamma proteobacterium HTCC2143	0.00	nan	3893	0
family	Rosaceae	0.00	nan	3890	0
family	Saprospiraceae	0.00	nan	3868	0
family	family_Firmicutes bacterium CAG:212	0.00	nan	3851	0
family	family_bacterium MS4	0.00	nan	3755	0
family	family_Leptothrix	0.00	nan	3672	0
family	Rickettsiaceae	0.00	nan	3482	0
family	Hydrogenophilaceae	0.00	nan	3467	0
family	Cynoglossidae	0.00	nan	3416	0
family	Trogonidae	0.00	nan	3404	0
family	family_Firmicutes bacterium CAG:424	0.00	nan	3388	0
family	Charadriidae	0.00	nan	3147	0
family	family_Entamoeba	0.00	nan	3083	0
family	family_Rhizobacter	0.00	nan	3078	0
family	Thermotogaceae	0.00	nan	3026	0
family	Sinobacteraceae	0.00	nan	2867	0
family	Listeriaceae	0.00	nan	2837	0
family	Chromatiaceae	0.00	nan	2683	0
family	family_Firmicutes bacterium CAG:56	0.00	nan	2661	0
family	Propionibacteriaceae	0.00	nan	2586	0
family	Bathyergidae	0.00	nan	2522	0
family	Flammeovirgaceae	0.00	nan	2483	0
family	Pasteurellaceae	0.00	nan	2392	0
family	Pseudonocardiaceae	0.00	nan	2369	0
family	Erinaceidae	0.00	nan	2311	0
family	family_Firmicutes bacterium CAG:194	0.00	nan	2262	0
family	Planctomycetaceae	0.00	nan	2205	0
family	family_Rubrivivax	0.00	nan	2153	0
family	family_bacterium LF-3	0.00	nan	2049	0
family	Aspergillaceae	0.00	nan	2002	0
family	Cardiobacteriaceae	0.00	nan	1842	0
family	Nocardioidaceae	0.00	nan	1838	0
family	Desulfovibrionaceae	0.00	nan	1771	0
family	Muridae	0.00	nan	1741	0
family	family_Cytophagales bacterium B6	0.00	nan	1737	0
family	family_Gemella	0.00	nan	1714	0
family	family_Acaryochloris	0.00	nan	1654	0
family	Alteromonadaceae	0.00	nan	1366	0
family	family_Cyanobacterium	0.00	nan	1366	0
family	family_Firmicutes bacterium CAG:345	0.00	nan	1353	0
family	Halanaerobiaceae	0.00	nan	1331	0
family	family_Flavobacteria bacterium MS024-3C	0.00	nan	1307	0
family	family_Burkholderiales bacterium JOSHI_001	0.00	nan	1242	0
family	Moritellaceae	0.00	nan	1241	0
family	family_Firmicutes bacterium CAG:65	0.00	nan	1160	0
family	family_Bacteroidetes bacterium SCGC AAA027-N21	0.00	nan	1159	0
family	Candidatus Midichloriaceae	0.00	nan	1117	0
family	Aurantimonadaceae	0.00	nan	1113	0
family	Hydrogenothermaceae	0.00	nan	1110	0
family	Methylocystaceae	0.00	nan	1042	0
family	Aplysiidae	0.00	nan	1033	0
family	Solanaceae	0.00	nan	1018	0
family	Methylophilaceae	0.00	nan	935	0
family	family_Methylibium	0.00	nan	880	0
family	family_Synechococcus	0.00	nan	814	0
family	Marinilabiliaceae	0.00	nan	779	0
family	Chaetosphaeridiaceae	0.00	nan	711	0
family	Chlorobiaceae	0.00	nan	709	0
family	Anaeromyxobacteraceae	0.00	nan	583	0
family	Legionellaceae	0.00	nan	566	0
family	Microbacteriaceae	0.00	nan	548	0
family	Promicromonosporaceae	0.00	nan	546	0
family	Verrucomicrobia subdivision 3	0.00	nan	544	0
family	Neisseriaceae	0.00	nan	314	0
family	family_Marinimicrobia bacterium SCGC AAA003-E22	0.00	nan	297	0
family	Ferrimonadaceae	0.00	nan	295	0
family	Hyphomonadaceae	0.00	nan	251	0
family	Rhinocerotidae	0.00	nan	251	0
family	Phyllobacteriaceae	0.00	nan	150	0
family	Xanthobacteraceae	0.00	nan	150	0
family	unassigned	nan	nan	31430378	0
genus	Paracoccus	0.71	1.00	21359289	15144554
genus	Exiguobacterium	0.00	nan	15750864	0
genus	Janthinobacterium	1.00	0.52	7391584	14294209
genus	Pseudomonas	0.93	1.00	6723340	6277722
genus	Desulfatibacillum	1.00	0.99	6387556	6463736
genus	Gordonia	0.00	nan	4566533	0
genus	Clostridium	0.15	0.16	4225154	4004609
genus	Ktedonobacter	0.00	nan	3656580	0
genus	Phycicoccus	0.00	nan	3418260	0
genus	Lysobacter	1.00	1.00	3289474	3288233
genus	Sediminibacterium	0.00	nan	2773615	0
genus	Xylella	1.00	1.00	2425510	2423571
genus	Chitiniphilus	0.00	nan	2423026	0
genus	Tolypothrix	0.00	nan	2278373	0
genus	genus_Chitinophagaceae bacterium JGI 0001013-J17	0.00	nan	2093517	0
genus	Selenomonas	0.00	nan	1969032	0
genus	Rhodanobacter	1.00	0.74	1951739	2614190
genus	Acidovorax	0.00	nan	1779716	0
genus	Niabella	0.00	nan	1525342	0
genus	genus_Oxalobacteraceae bacterium JGI 0001002-K6	0.00	nan	1320738	0
genus	Massilia	0.00	nan	1172473	0
genus	Segetibacter	0.00	nan	1011208	0
genus	Flavobacterium	0.00	nan	997813	0
genus	Peptoclostridium	0.00	nan	910635	0
genus	Bacillus	0.00	nan	894755	0
genus	Mariniradius	0.00	nan	804524	0
genus	Chitinilyticum	0.00	nan	768391	0
genus	Veillonella	0.00	nan	747730	0
genus	genus_Proteobacteria bacterium JGI 0001002-H11	0.00	nan	733806	0
genus	Gottschalkia	0.00	nan	699934	0
genus	Formosa	0.00	nan	607443	0
genus	Acholeplasma	0.00	nan	525041	0
genus	Bacteroides	0.00	nan	517235	0
genus	Sphingobacterium	0.00	nan	498003	0
genus	Burkholderia	0.00	nan	497037	0
genus	Chitinophaga	0.00	nan	484036	0
genus	Niastella	0.00	nan	456759	0
genus	Brachymonas	0.00	nan	325247	0
genus	genus_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	314335	0
genus	Campylobacter	0.00	nan	314182	0
genus	genus_Flavobacteria bacterium BBFL7	0.00	nan	301351	0
genus	Acidobacterium	0.00	nan	295378	0
genus	Rhodobacter	0.00	nan	294587	0
genus	Duganella	0.00	nan	265201	0
genus	Afipia	0.00	nan	265001	0
genus	Eubacterium	0.00	nan	242351	0
genus	Prevotella	0.00	nan	238215	0
genus	Joostella	0.00	nan	211675	0
genus	genus_Lachnospiraceae bacterium NK4A179	0.00	nan	173456	0
genus	Anaerovibrio	0.00	nan	168882	0
genus	Cupriavidus	0.00	nan	155642	0
genus	Haematobacter	0.00	nan	153217	0
genus	Ilyobacter	0.00	nan	149950	0
genus	Pseudoduganella	0.00	nan	148605	0
genus	Streptococcus	0.00	nan	137472	0
genus	Drosophila	0.00	nan	123839	0
genus	Bordetella	0.00	nan	119452	0
genus	Roseburia	0.00	nan	117976	0
genus	genus_Firmicutes bacterium CAG:227	0.00	nan	114709	0
genus	Caloramator	0.00	nan	110353	0
genus	Turicibacter	0.00	nan	100803	0
genus	Dyadobacter	0.00	nan	100178	0
genus	Tenacibaculum	0.00	nan	98288	0
genus	Alkaliphilus	0.00	nan	97924	0
genus	Delftia	0.00	nan	96741	0
genus	Lachnoclostridium	0.00	nan	96287	0
genus	Ferriphaselus	0.00	nan	96272	0
genus	genus_Peptostreptococcaceae bacterium VA2	0.00	nan	93168	0
genus	Terrisporobacter	0.00	nan	88012	0
genus	Solobacterium	0.00	nan	85883	0
genus	Herbaspirillum	0.00	nan	83933	0
genus	Flectobacillus	0.00	nan	82793	0
genus	Desulfosporosinus	0.00	nan	82744	0
genus	genus_Firmicutes bacterium CAG:313	0.00	nan	81399	0
genus	Butyrivibrio	0.00	nan	81337	0
genus	Xanthomonas	0.00	nan	80632	0
genus	Curvibacter	0.00	nan	75881	0
genus	Schleiferia	0.00	nan	74977	0
genus	Lachnobacterium	0.00	nan	72809	0
genus	Candidatus Azobacteroides	0.00	nan	72662	0
genus	Defluviimonas	0.40	0.01	72203	4107833
genus	Spirosoma	0.00	nan	71236	0
genus	Thermobrachium	0.00	nan	70650	0
genus	Youngiibacter	0.00	nan	70283	0
genus	Fervidicella	0.00	nan	67553	0
genus	Staphylococcus	0.00	nan	65976	0
genus	Achromobacter	0.00	nan	65620	0
genus	Verminephrobacter	0.00	nan	63453	0
genus	Caloranaerobacter	0.00	nan	63385	0
genus	Serratia	0.00	nan	63109	0
genus	Desulfobulbus	0.00	nan	62839	0
genus	Fusobacterium	0.00	nan	62180	0
genus	Comamonas	0.00	nan	61638	0
genus	Thermobifida	0.00	nan	61387	0
genus	Nannospalax	0.00	nan	58786	0
genus	Polaromonas	0.00	nan	53890	0
genus	Thermoanaerobacterium	0.00	nan	49637	0
genus	Erwinia	0.00	nan	49537	0
genus	Lactobacillus	0.00	nan	47630	0
genus	Mycoplasma	0.00	nan	44649	0
genus	Variovorax	0.00	nan	43204	0
genus	Knoellia	0.00	nan	42917	0
genus	Peptoniphilus	0.00	nan	42875	0
genus	Novosphingobium	0.00	nan	42558	0
genus	Terrimonas	0.00	nan	42040	0
genus	Ruminococcus	0.00	nan	40570	0
genus	Ruminiclostridium	0.00	nan	38526	0
genus	Rhodonellum	0.00	nan	37889	0
genus	Kandleria	0.00	nan	37028	0
genus	Dokdonia	0.00	nan	35897	0
genus	Ralstonia	0.00	nan	35859	0
genus	Maribacter	0.00	nan	35431	0
genus	Oscillatoria	0.00	nan	35009	0
genus	Uliginosibacterium	0.00	nan	34441	0
genus	Collimonas	0.00	nan	33832	0
genus	Centipeda	0.00	nan	33503	0
genus	Polaribacter	0.00	nan	31485	0
genus	Halalkalibacillus	0.00	nan	30689	0
genus	Pedobacter	0.00	nan	29874	0
genus	Caldicellulosiruptor	0.00	nan	29229	0
genus	Granulicella	0.00	nan	29120	0
genus	genus_Oxalobacteraceae bacterium JGI 0001004-K23	0.00	nan	28791	0
genus	Escherichia	0.00	nan	27776	0
genus	Thioclava	0.00	nan	27421	0
genus	Dyella	0.00	nan	27326	0
genus	Rubellimicrobium	0.00	nan	26556	0
genus	Croceibacter	0.00	nan	25967	0
genus	Thermoanaerobacter	0.00	nan	25694	0
genus	Cellulophaga	0.00	nan	25673	0
genus	Dethiobacter	0.00	nan	24751	0
genus	Ricinus	0.00	nan	23053	0
genus	Acetivibrio	0.00	nan	22377	0
genus	Corallococcus	0.00	nan	22298	0
genus	Megamonas	0.00	nan	21976	0
genus	Thauera	0.00	nan	20717	0
genus	Pseudobutyrivibrio	0.00	nan	20460	0
genus	Paenirhodobacter	0.00	nan	20266	0
genus	Lachnoanaerobaculum	0.00	nan	20167	0
genus	Tupaia	0.00	nan	19106	0
genus	Cyclobacterium	0.00	nan	18962	0
genus	Parvimonas	0.00	nan	18714	0
genus	Shewanella	0.00	nan	18215	0
genus	Acinetobacter	0.00	nan	17711	0
genus	Cyanothece	0.00	nan	17435	0
genus	Dorea	0.00	nan	17431	0
genus	Tepidanaerobacter	0.00	nan	17170	0
genus	Bradyrhizobium	0.00	nan	17082	0
genus	Streptomyces	0.00	nan	16996	0
genus	Aquimarina	0.00	nan	16292	0
genus	genus_Peptococcaceae bacterium SCADC1_2_3	0.00	nan	16254	0
genus	Pseudocercospora	0.00	nan	15917	0
genus	Viridibacillus	0.00	nan	15397	0
genus	Pelosinus	0.00	nan	15298	0
genus	Syntrophobotulus	0.00	nan	15194	0
genus	Mesoflavibacter	0.00	nan	15167	0
genus	Kurthia	0.00	nan	15150	0
genus	Leeuwenhoekiella	0.00	nan	15073	0
genus	genus_Lachnospiraceae bacterium 2_1_46FAA	0.00	nan	14906	0
genus	Nelumbo	0.00	nan	14315	0
genus	Orenia	0.00	nan	14195	0
genus	Aeromonas	0.00	nan	14022	0
genus	Kordia	0.00	nan	13835	0
genus	Vibrio	0.00	nan	13547	0
genus	Brachyspira	0.00	nan	13434	0
genus	Paenibacillus	0.00	nan	13214	0
